no data,jenis barang,merk,harga,kelas
1,keramik,vicenza,385500,laris
2,keramik,vicenza,538500,laris
3,keramik,vicenza,538500,laris
4,plastik,sunlife,18300,laris
5,plastik,sunlife,12500,laris
6,plastik,fori,27500,laris
7,kaca,vicenza,520000,laris
8,kaca,sunlife,179000,tidak laris
9,keramik,sunlife,178000,tidak laris
10,keramik,vicenza,44500,tidak laris
11,kaca,vicenza,600000,tidak laris
12,kaca,sunlife,285000,tidak laris
13,kaca,sunlife,329000,tidak laris
14,kaca,vicenza,415000,laris
15,keramik,vicenza,309000,laris
16,keramik,vicenza,865000,laris
17,keramik,fori,999000,laris
18,plastik,fori,339000,laris
19,plastik,fori,289000,laris
20,plastik,fori,559500,laris
